,exp_duration,input_graph,qty_edges,qty_merges,qty_nodes,qty_threads
390,0.026621580123901367,lista_enlazada800,799.0,617.0,800.0,15
391,0.03086090087890625,lista_enlazada800,799.0,623.0,800.0,30
392,0.020140647888183594,lista_enlazada900,899.0,0.0,900.0,1
393,0.028348207473754883,lista_enlazada900,899.0,284.0,900.0,5
394,0.026143550872802734,lista_enlazada900,899.0,674.0,900.0,15
395,0.030208349227905273,lista_enlazada900,899.0,765.0,900.0,30
396,0.023647308349609375,lista_enlazada1000,999.0,0.0,1000.0,1
397,0.03190112113952637,lista_enlazada1000,999.0,246.0,1000.0,5
398,0.03014516830444336,lista_enlazada1000,999.0,697.0,1000.0,15
399,0.0305938720703125,lista_enlazada1000,999.0,900.0,1000.0,30
