,exp_duration,input_graph,qty_edges,qty_merges,qty_nodes,qty_threads
182,0.028113126754760742,arbol600,599.0,383.0,600.0,15
183,0.03246259689331055,arbol600,599.0,406.0,600.0,30
184,0.014811992645263672,arbol700,699.0,0.0,700.0,1
185,0.03645157814025879,arbol700,699.0,255.0,700.0,5
186,0.03675389289855957,arbol700,699.0,460.0,700.0,15
187,0.03887677192687988,arbol700,699.0,532.0,700.0,30
188,0.014858484268188477,arbol800,799.0,0.0,800.0,1
189,0.03516268730163574,arbol800,799.0,323.0,800.0,5
190,0.025317668914794922,arbol800,799.0,494.0,800.0,15
191,0.03155040740966797,arbol800,799.0,555.0,800.0,30
192,0.018286705017089844,arbol900,899.0,0.0,900.0,1
193,0.042597293853759766,arbol900,899.0,344.0,900.0,5
194,0.04473304748535156,arbol900,899.0,579.0,900.0,15
195,0.05016970634460449,arbol900,899.0,606.0,900.0,30
196,0.01915144920349121,arbol1000,999.0,0.0,1000.0,1
197,0.04651141166687012,arbol1000,999.0,367.0,1000.0,5
198,0.03978705406188965,arbol1000,999.0,622.0,1000.0,15
199,0.0327305793762207,arbol1000,999.0,726.0,1000.0,30
200,0.004528999328613281,arbol100,99.0,0.0,100.0,1
201,0.008557796478271484,arbol100,99.0,43.0,100.0,5
202,0.009305953979492188,arbol100,99.0,63.0,100.0,15
203,0.013917207717895508,arbol100,99.0,63.0,100.0,30
204,0.007021903991699219,arbol200,199.0,0.0,200.0,1
205,0.015413045883178711,arbol200,199.0,81.0,200.0,5
206,0.015897750854492188,arbol200,199.0,115.0,200.0,15
207,0.020223379135131836,arbol200,199.0,129.0,200.0,30
208,0.009605646133422852,arbol300,299.0,0.0,300.0,1
209,0.018354177474975586,arbol300,299.0,130.0,300.0,5
210,0.014931440353393555,arbol300,299.0,198.0,300.0,15
211,0.01709771156311035,arbol300,299.0,222.0,300.0,30
212,0.013712406158447266,arbol400,399.0,0.0,400.0,1
213,0.02495861053466797,arbol400,399.0,178.0,400.0,5
214,0.021714210510253906,arbol400,399.0,255.0,400.0,15
215,0.028853654861450195,arbol400,399.0,226.0,400.0,30
216,0.015789508819580078,arbol500,499.0,0.0,500.0,1
217,0.025490999221801758,arbol500,499.0,214.0,500.0,5
218,0.021836042404174805,arbol500,499.0,330.0,500.0,15
219,0.020910263061523438,arbol500,499.0,374.0,500.0,30
220,0.012590408325195312,arbol600,599.0,0.0,600.0,1
221,0.029914379119873047,arbol600,599.0,228.0,600.0,5
222,0.02651500701904297,arbol600,599.0,381.0,600.0,15
223,0.026464462280273438,arbol600,599.0,406.0,600.0,30
224,0.014786243438720703,arbol700,699.0,0.0,700.0,1
225,0.0361180305480957,arbol700,699.0,280.0,700.0,5
226,0.03272247314453125,arbol700,699.0,471.0,700.0,15
227,0.028817176818847656,arbol700,699.0,541.0,700.0,30
228,0.011694192886352539,arbol800,799.0,0.0,800.0,1
